1.000000000000000000e+00,1.384097695350646973e+00,1.168220937252044678e-01,-1.179878950119018555e+00,7.629125714302062988e-01,-7.978226989507675171e-02,1.019863128662109375e+00,8.773182630538940430e-01,1.276887178421020508e+00,2.173076152801513672e+00,3.312520980834960938e-01,1.409523487091064453e+00,-1.474388837814331055e+00,0.000000000000000000e+00,1.282738208770751953e+00,7.374743819236755371e-01,-2.254196107387542725e-01,0.000000000000000000e+00,1.559753060340881348e+00,8.465205430984497070e-01,5.048085451126098633e-01,3.101961374282836914e+00,9.593246579170227051e-01,8.073760271072387695e-01,1.191813588142395020e+00,1.221210360527038574e+00,8.611412644386291504e-01,9.293408989906311035e-01,8.383023738861083984e-01
1.000000000000000000e+00,1.383548736572265625e+00,8.891792893409729004e-01,6.185320615768432617e-01,1.081547021865844727e+00,3.446055650711059570e-01,9.563793540000915527e-01,8.545429706573486328e-01,-1.129207015037536621e+00,2.173076152801513672e+00,5.456657409667968750e-01,-3.078651726245880127e-01,-6.232798099517822266e-01,2.214872121810913086e+00,3.482571244239807129e-01,1.024202585220336914e+00,1.840776652097702026e-01,0.000000000000000000e+00,7.813369035720825195e-01,-1.636125564575195312e+00,1.144067287445068359e+00,0.000000000000000000e+00,5.222384929656982422e-01,7.376385331153869629e-01,9.861995577812194824e-01,1.349615693092346191e+00,8.127878904342651367e-01,9.534064531326293945e-01,7.797226309776306152e-01
1.000000000000000000e+00,1.343652725219726562e+00,8.385329246520996094e-01,-1.061138510704040527e+00,2.472015142440795898e+00,-5.726317167282104492e-01,1.512709975242614746e+00,1.143690109252929688e+00,8.555619716644287109e-01,0.000000000000000000e+00,8.842203021049499512e-01,1.474605560302734375e+00,-1.360648751258850098e+00,1.107436060905456543e+00,1.587265610694885254e+00,2.234833478927612305e+00,7.756848633289337158e-02,0.000000000000000000e+00,1.609408140182495117e+00,2.396404743194580078e+00,7.572935223579406738e-01,0.000000000000000000e+00,9.340201020240783691e-01,8.447072505950927734e-01,1.077844023704528809e+00,1.400183677673339844e+00,9.477745294570922852e-01,1.007614254951477051e+00,9.010174870491027832e-01
0.000000000000000000e+00,5.470141768455505371e-01,-3.497089445590972900e-01,-6.466571688652038574e-01,2.040462255477905273e+00,2.764569818973541260e-01,5.446965098381042480e-01,8.386992812156677246e-01,1.728703141212463379e+00,0.000000000000000000e+00,6.528096199035644531e-01,1.471691370010375977e+00,1.243273019790649414e+00,0.000000000000000000e+00,7.857298851013183594e-01,-4.442929103970527649e-02,-1.019803404808044434e+00,2.548224449157714844e+00,4.191471040248870850e-01,-6.292421817779541016e-01,1.570794582366943359e+00,3.101961374282836914e+00,6.894335746765136719e-01,8.672295808792114258e-01,1.082487821578979492e+00,6.641419529914855957e-01,3.541145622730255127e-01,5.799450278282165527e-01,8.172734379768371582e-01
1.000000000000000000e+00,1.484203696250915527e+00,1.699521422386169434e+00,-1.059473991394042969e+00,2.700195550918579102e+00,-1.055963873863220215e+00,2.409452915191650391e+00,4.574607908725738525e-01,3.449823260307312012e-01,0.000000000000000000e+00,1.414903521537780762e+00,1.114225864410400391e+00,-1.448866605758666992e+00,0.000000000000000000e+00,1.012983918190002441e+00,-2.056988954544067383e+00,1.131010890007019043e+00,0.000000000000000000e+00,9.054746031761169434e-01,2.182368993759155273e+00,1.043073177337646484e+00,0.000000000000000000e+00,1.653626322746276855e+00,9.935762286186218262e-01,9.833217859268188477e-01,7.413797974586486816e-01,1.633816361427307129e-01,5.923243165016174316e-01,7.451378703117370605e-01
0.000000000000000000e+00,1.057975649833679199e+00,-1.607590019702911377e-01,-1.949972510337829590e-01,2.705023050308227539e+00,-7.514767050743103027e-01,1.909918904304504395e+00,-1.031844973564147949e+00,8.649863600730895996e-01,0.000000000000000000e+00,1.300834894180297852e+00,1.467376798391342163e-01,-1.118742942810058594e+00,1.107436060905456543e+00,9.669710993766784668e-01,-3.666573464870452881e-01,1.108266711235046387e+00,0.000000000000000000e+00,5.547249317169189453e-01,-7.141901850700378418e-01,1.505314946174621582e+00,3.101961374282836914e+00,9.544943571090698242e-01,6.510385870933532715e-01,1.124949693679809570e+00,8.940010070800781250e-01,6.721734404563903809e-01,1.182358264923095703e+00,1.316304087638854980e+00
0.000000000000000000e+00,6.753035783767700195e-01,1.120983958244323730e+00,-2.804459035396575928e-01,1.539554953575134277e+00,7.345175743103027344e-01,6.146844029426574707e-01,-5.070231556892395020e-01,7.945806980133056641e-01,2.173076152801513672e+00,2.188202738761901855e-01,-1.894118309020996094e+00,-5.805578827857971191e-01,0.000000000000000000e+00,1.245682120323181152e+00,-3.475421071052551270e-01,-8.561564683914184570e-01,2.548224449157714844e+00,7.531017661094665527e-01,-1.145592689514160156e+00,-1.374783992767333984e+00,0.000000000000000000e+00,9.069401025772094727e-01,8.983390927314758301e-01,1.119651079177856445e+00,1.269073486328125000e+00,1.088765859603881836e+00,1.015413045883178711e+00,9.146358966827392578e-01
1.000000000000000000e+00,6.427279114723205566e-01,-1.429840326309204102e+00,1.519071936607360840e+00,9.409985542297363281e-01,8.872274160385131836e-01,1.615126848220825195e+00,-1.336835741996765137e+00,-2.665962278842926025e-01,1.086538076400756836e+00,1.667088270187377930e+00,6.557375192642211914e-01,-1.588128924369812012e+00,0.000000000000000000e+00,8.282302021980285645e-01,1.836144566535949707e+00,4.081907570362091064e-01,0.000000000000000000e+00,1.708718180656433105e+00,-3.469151556491851807e-01,-1.182784557342529297e+00,3.101961374282836914e+00,9.210902452468872070e-01,1.373361706733703613e+00,9.849172830581665039e-01,1.422878146171569824e+00,1.546551108360290527e+00,1.782585501670837402e+00,1.438173770904541016e+00
1.000000000000000000e+00,1.102446794509887695e+00,4.265441596508026123e-01,1.717157483100891113e+00,9.343019723892211914e-01,7.757434248924255371e-01,1.279386401176452637e+00,-2.495633810758590698e-01,-9.263056516647338867e-01,2.173076152801513672e+00,1.066654443740844727e+00,4.342643022537231445e-01,6.806756258010864258e-01,0.000000000000000000e+00,1.054079294204711914e+00,3.813888877630233765e-03,2.550837695598602295e-01,0.000000000000000000e+00,7.433654665946960449e-01,1.207965850830078125e+00,-1.150599598884582520e+00,0.000000000000000000e+00,7.086352109909057617e-01,5.219082832336425781e-01,1.054312586784362793e+00,1.272654414176940918e+00,8.346338272094726562e-01,9.349802732467651367e-01,8.653045296669006348e-01
1.000000000000000000e+00,1.330110073089599609e+00,2.015573829412460327e-01,1.173393487930297852e+00,1.353092193603515625e-01,-1.083159208297729492e+00,7.284605503082275391e-01,1.109032154083251953e+00,-5.399032235145568848e-01,1.086538076400756836e+00,4.624435305595397949e-01,1.331384629011154175e-01,-5.605840682983398438e-01,0.000000000000000000e+00,4.790950119495391846e-01,1.187137126922607422e+00,6.578215956687927246e-01,0.000000000000000000e+00,6.700999140739440918e-01,1.007255434989929199e+00,5.477485060691833496e-02,3.101961374282836914e+00,7.820732593536376953e-01,6.721028089523315430e-01,9.900020956993103027e-01,7.342794537544250488e-01,3.790742456912994385e-01,7.647602558135986328e-01,6.429244279861450195e-01
0.000000000000000000e+00,1.289848208427429199e+00,-1.423022508621215820e+00,-6.871619820594787598e-01,1.311027705669403076e-01,-1.135934710502624512e+00,8.213503360748291016e-01,2.960532903671264648e-01,1.675822138786315918e-01,2.173076152801513672e+00,6.964981555938720703e-01,-4.691132009029388428e-01,-1.151477813720703125e+00,1.107436060905456543e+00,9.395741820335388184e-01,2.732475101947784424e-01,1.640812516212463379e+00,0.000000000000000000e+00,7.204851508140563965e-01,1.105528593063354492e+00,7.273282408714294434e-01,0.000000000000000000e+00,1.006642818450927734e+00,8.679141402244567871e-01,9.990896582603454590e-01,1.109608173370361328e+00,1.125094175338745117e+00,8.828991055488586426e-01,8.593957424163818359e-01
1.000000000000000000e+00,1.047910094261169434e+00,-1.119144320487976074e+00,-9.568246006965637207e-01,9.956693649291992188e-01,-1.550324201583862305e+00,7.333158254623413086e-01,2.831803262233734131e-01,9.187607765197753906e-01,2.173076152801513672e+00,1.050412893295288086e+00,-4.073742032051086426e-02,1.086461246013641357e-01,2.214872121810913086e+00,9.434378743171691895e-01,3.196701705455780029e-01,-8.578206300735473633e-01,0.000000000000000000e+00,6.282338500022888184e-01,-3.252617716789245605e-01,1.217315673828125000e+00,0.000000000000000000e+00,8.731312155723571777e-01,8.733735680580139160e-01,9.762178063392639160e-01,1.373093962669372559e+00,8.879885077476501465e-01,1.206525087356567383e+00,9.990584254264831543e-01
0.000000000000000000e+00,4.882682561874389648e-01,1.697573542594909668e+00,7.910939455032348633e-01,8.936136364936828613e-01,-7.092907428741455078e-01,1.562727451324462891e+00,-7.627314329147338867e-02,1.738681912422180176e+00,2.173076152801513672e+00,6.243554353713989258e-01,2.395467758178710938e+00,5.225491523742675781e-01,0.000000000000000000e+00,1.661202192306518555e+00,2.659654915332794189e-01,-2.182080596685409546e-01,2.548224449157714844e+00,9.466103911399841309e-01,-7.708042860031127930e-02,2.845084667205810547e-01,0.000000000000000000e+00,1.674505233764648438e+00,1.413675904273986816e+00,9.879226684570312500e-01,1.333243012428283691e+00,2.004407405853271484e+00,1.550748467445373535e+00,1.216708779335021973e+00
0.000000000000000000e+00,1.413196206092834473e+00,-8.522768616676330566e-01,3.100292086601257324e-01,1.128018140792846680e+00,-1.509792208671569824e+00,8.195181488990783691e-01,1.152602314949035645e+00,-1.670277357101440430e+00,2.173076152801513672e+00,1.170272946357727051e+00,1.001117601990699768e-01,2.662177979946136475e-01,0.000000000000000000e+00,8.522903323173522949e-01,4.006823003292083740e-01,-1.334338188171386719e+00,0.000000000000000000e+00,1.370382189750671387e+00,9.597844481468200684e-01,-6.323117613792419434e-01,0.000000000000000000e+00,8.895858526229858398e-01,9.380410909652709961e-01,1.745206475257873535e+00,9.739180803298950195e-01,6.771320700645446777e-01,1.135699510574340820e+00,9.728363156318664551e-01
1.000000000000000000e+00,7.699192762374877930e-01,-4.490537643432617188e-01,-9.856773614883422852e-01,9.657218456268310547e-01,-1.300960183143615723e+00,7.387205958366394043e-01,-1.032835125923156738e+00,8.749651312828063965e-01,1.086538076400756836e+00,1.369452357292175293e+00,-1.181129932403564453e+00,1.669032722711563110e-01,1.107436060905456543e+00,1.256570696830749512e+00,-1.218004301190376282e-01,-1.587852239608764648e+00,0.000000000000000000e+00,5.995118021965026855e-01,6.108315587043762207e-01,1.158151775598526001e-01,0.000000000000000000e+00,1.048222899436950684e+00,1.105508923530578613e+00,9.933218955993652344e-01,1.131815910339355469e+00,8.918678760528564453e-01,9.739504456520080566e-01,9.512325525283813477e-01
0.000000000000000000e+00,2.468060731887817383e+00,6.641924977302551270e-01,1.023580789566040039e+00,3.172034621238708496e-01,1.407239913940429688e+00,9.962284564971923828e-01,-4.525605142116546631e-01,-4.999882280826568604e-01,0.000000000000000000e+00,3.481231629848480225e-01,1.016117215156555176e+00,-1.611037999391555786e-01,0.000000000000000000e+00,9.778596162796020508e-01,-2.634086847305297852e+00,-2.853310108184814453e-01,0.000000000000000000e+00,1.244540810585021973e+00,-4.718385934829711914e-01,1.463696599006652832e+00,3.101961374282836914e+00,1.005920886993408203e+00,7.952939271926879883e-01,9.962598681449890137e-01,9.451991915702819824e-01,3.217296302318572998e-01,7.351652979850769043e-01,1.470302700996398926e+00
1.000000000000000000e+00,1.014419436454772949e+00,1.260743942111730576e-02,-4.846348762512207031e-01,6.952555775642395020e-01,1.701170802116394043e+00,5.970958471298217773e-01,7.622226327657699585e-02,1.426353305578231812e-01,2.173076152801513672e+00,9.168292880058288574e-01,6.848787069320678711e-01,1.713213801383972168e+00,2.214872121810913086e+00,5.309032797813415527e-01,-9.874470233917236328e-01,-1.653865814208984375e+00,0.000000000000000000e+00,9.626752734184265137e-01,1.294579386711120605e+00,2.639766931533813477e-01,0.000000000000000000e+00,1.575766205787658691e+00,1.067264914512634277e+00,1.071991562843322754e+00,8.057693839073181152e-01,1.130205988883972168e+00,8.382509350776672363e-01,7.520517110824584961e-01
0.000000000000000000e+00,1.250867128372192383e+00,-7.500100731849670410e-01,1.090164184570312500e+00,4.618493020534515381e-01,-3.806569576263427734e-01,6.771605610847473145e-01,3.396234214305877686e-01,-7.112080454826354980e-01,0.000000000000000000e+00,6.009373664855957031e-01,-4.613422155380249023e-01,-1.246908545494079590e+00,0.000000000000000000e+00,8.224347829818725586e-01,9.850619435310363770e-01,-1.652756333351135254e+00,0.000000000000000000e+00,7.535884976387023926e-01,-9.074052572250366211e-01,2.789593040943145752e-01,3.101961374282836914e+00,8.482667803764343262e-01,8.423420786857604980e-01,1.021281003952026367e+00,6.659042239189147949e-01,4.109874963760375977e-01,6.065328717231750488e-01,6.383530497550964355e-01
1.000000000000000000e+00,1.113610267639160156e+00,1.782308816909790039e+00,1.450269103050231934e+00,6.529626846313476562e-01,1.513368129730224609e+00,8.248313665390014648e-01,1.850714325904846191e+00,-4.800307154655456543e-01,0.000000000000000000e+00,8.460714817047119141e-01,1.157937765121459961e+00,5.136719346046447754e-01,2.214872121810913086e+00,5.198391675949096680e-01,2.685406684875488281e+00,1.542069673538208008e+00,0.000000000000000000e+00,1.042026042938232422e+00,5.492026805877685547e-01,-4.625058770179748535e-01,1.550980687141418457e+00,1.321420907974243164e+00,1.036845684051513672e+00,9.967707395553588867e-01,8.243553042411804199e-01,6.918576955795288086e-01,8.036292791366577148e-01,8.305360674858093262e-01
1.000000000000000000e+00,6.571856737136840820e-01,-9.009752869606018066e-01,-8.547301292419433594e-01,1.175676107406616211e+00,1.486522436141967773e+00,7.445834279060363770e-01,-1.235832333564758301e+00,1.648873090744018555e+00,2.173076152801513672e+00,6.609933376312255859e-01,-2.099078178405761719e+00,1.369424462318420410e-01,0.000000000000000000e+00,1.780097842216491699e+00,-1.035690188407897949e+00,-2.126607000827789307e-01,0.000000000000000000e+00,1.235778093338012695e+00,-1.845146417617797852e-01,7.839292883872985840e-01,3.101961374282836914e+00,8.610690236091613770e-01,1.016243219375610352e+00,1.044997811317443848e+00,7.587310671806335449e-01,8.980384469032287598e-01,8.486849665641784668e-01,7.650776505470275879e-01
0.000000000000000000e+00,1.008929133415222168e+00,-6.604049801826477051e-01,-1.538874030113220215e+00,1.315600991249084473e+00,-1.692688703536987305e+00,1.145548224449157715e+00,2.024994850158691406e+00,1.365372091531753540e-01,0.000000000000000000e+00,1.063380956649780273e+00,-5.390521287918090820e-01,1.051856875419616699e+00,2.214872121810913086e+00,1.124327778816223145e+00,5.481426119804382324e-01,-8.872216343879699707e-01,2.548224449157714844e+00,1.016711711883544922e+00,-5.709267035126686096e-02,1.724162101745605469e-01,0.000000000000000000e+00,1.075980305671691895e+00,9.391875863075256348e-01,9.735808372497558594e-01,9.324995279312133789e-01,1.346445441246032715e+00,8.541280627250671387e-01,8.224099874496459961e-01
0.000000000000000000e+00,2.122356414794921875e+00,7.917824983596801758e-01,7.234008312225341797e-01,2.438205718994140625e+00,1.064429640769958496e+00,2.691786527633666992e+00,3.614085018634796143e-01,-9.933850765228271484e-01,2.173076152801513672e+00,1.724626064300537109e+00,1.203592300415039062e+00,4.881497323513031006e-01,2.214872121810913086e+00,2.674712836742401123e-01,-7.671667337417602539e-01,-1.133524060249328613e+00,0.000000000000000000e+00,1.371599197387695312e+00,6.008377075195312500e-01,-5.684968233108520508e-01,0.000000000000000000e+00,7.270944714546203613e-01,9.814663529396057129e-01,9.886154532432556152e-01,2.837282896041870117e+00,3.398400306701660156e+00,2.152293443679809570e+00,1.568267345428466797e+00
1.000000000000000000e+00,3.037950992584228516e-01,-1.424970507621765137e+00,-1.645962357521057129e+00,1.165572762489318848e+00,-1.468777298927307129e+00,1.458386898040771484e+00,-4.723651111125946045e-01,5.096318125724792480e-01,2.173076152801513672e+00,8.670974373817443848e-01,-3.088365495204925537e-01,-1.605328679084777832e+00,0.000000000000000000e+00,1.316633224487304688e+00,1.357999593019485474e-01,-3.319287598133087158e-01,2.548224449157714844e+00,8.526552319526672363e-01,7.440833449363708496e-01,-1.365350604057312012e+00,0.000000000000000000e+00,7.596000432968139648e-01,9.803978204727172852e-01,9.859477877616882324e-01,1.375839710235595703e+00,1.308955669403076172e+00,1.080864071846008301e+00,9.565958976745605469e-01
1.000000000000000000e+00,1.166682958602905273e+00,5.560820102691650391e-01,-9.107711315155029297e-01,9.077885746955871582e-01,5.082787945866584778e-02,1.077758908271789551e+00,3.871544599533081055e-01,1.253049135208129883e+00,0.000000000000000000e+00,1.213332056999206543e+00,1.545086801052093506e-01,-6.726596355438232422e-01,2.214872121810913086e+00,4.892810583114624023e-01,-1.384315371513366699e+00,7.038646340370178223e-01,0.000000000000000000e+00,1.347745418548583984e+00,6.916154623031616211e-01,-1.502413868904113770e+00,3.101961374282836914e+00,8.680499792098999023e-01,8.289577960968017578e-01,1.087225079536437988e+00,7.822450995445251465e-01,8.783099651336669922e-01,6.422074437141418457e-01,6.209061741828918457e-01
1.000000000000000000e+00,8.797246813774108887e-01,6.174420714378356934e-01,-6.488765478134155273e-01,1.723514795303344727e+00,1.103629708290100098e+00,1.212787985801696777e+00,-5.763392448425292969e-01,1.216460347175598145e+00,2.173076152801513672e+00,7.816089391708374023e-01,-9.130309820175170898e-01,-1.022918447852134705e-01,0.000000000000000000e+00,1.182809710502624512e+00,-5.760145187377929688e-01,-7.834861278533935547e-01,0.000000000000000000e+00,4.322910904884338379e-01,1.286251187324523926e+00,-2.044717520475387573e-01,0.000000000000000000e+00,8.794884681701660156e-01,6.159555912017822266e-01,1.705829858779907227e+00,1.434932231903076172e+00,5.981864333152770996e-01,9.112864732742309570e-01,1.007149338722229004e+00
0.000000000000000000e+00,3.133115768432617188e-01,1.256365537643432617e+00,-9.035578966140747070e-01,1.002314448356628418e+00,1.290483355522155762e+00,1.382627606391906738e+00,1.295195341110229492e+00,-1.528357267379760742e+00,2.173076152801513672e+00,1.160200715065002441e+00,-7.653821706771850586e-01,8.034980297088623047e-02,1.107436060905456543e+00,1.060050368309020996e+00,2.308563709259033203e+00,-3.396950662136077881e-01,0.000000000000000000e+00,8.524118661880493164e-01,1.128847599029541016e+00,3.777336776256561279e-01,0.000000000000000000e+00,9.105514883995056152e-01,1.480035424232482910e+00,9.882518649101257324e-01,1.000418782234191895e+00,2.975703001022338867e+00,1.837138414382934570e+00,1.443828463554382324e+00
0.000000000000000000e+00,1.263494849205017090e+00,5.960147380828857422e-01,4.603965878486633301e-01,1.063338279724121094e+00,1.059895277023315430e+00,7.092230319976806641e-01,-6.129778027534484863e-01,-6.879242658615112305e-01,0.000000000000000000e+00,1.464131832122802734e+00,1.079256415367126465e+00,1.174474120140075684e+00,2.214872121810913086e+00,1.410590529441833496e+00,3.688236176967620850e-01,-5.959855914115905762e-01,1.274112224578857422e+00,6.111953854560852051e-01,2.926931083202362061e-01,-8.936752676963806152e-01,0.000000000000000000e+00,1.175427556037902832e+00,1.244221448898315430e+00,9.879558682441711426e-01,9.051433205604553223e-01,1.622873783111572266e+00,1.441601157188415527e+00,1.222068071365356445e+00
